,algorithm,step,winrate,drawrate,loserate
4286,CrossQ + L2 + Target,81255,0.16000000000000003,0.8499999999999999,0.019999999999999997
4287,CrossQ + L2 + Target,81313,0.16000000000000003,0.8399999999999999,0.009999999999999988
4288,CrossQ + L2 + Target,81313,0.16000000000000003,0.8399999999999999,-6.938893903907228e-18
4289,CrossQ + L2 + Target,81313,0.16000000000000003,0.85,0.009999999999999988
4290,CrossQ + L2 + Target,81313,0.16000000000000003,0.85,-6.938893903907228e-18
4291,CrossQ + L2 + Target,81313,0.15000000000000002,0.8399999999999999,0.009999999999999988
4292,CrossQ + L2 + Target,81313,0.15000000000000002,0.8399999999999999,-6.938893903907228e-18
4293,CrossQ + L2 + Target,81313,0.15000000000000002,0.85,0.009999999999999988
4294,CrossQ + L2 + Target,81313,0.15000000000000002,0.85,-6.938893903907228e-18
4295,CrossQ + L2 + Target,81316,0.15000000000000002,0.8400000000000001,0.010000000000000002
4296,CrossQ + L2 + Target,81336,0.15000000000000002,0.85,0.010000000000000002
4297,CrossQ + L2 + Target,81398,0.13,0.8599999999999999,0.019999999999999997
4298,CrossQ + L2 + Target,81398,0.13,0.8599999999999999,0.019999999999999997
4299,CrossQ + L2 + Target,81398,0.13,0.8599999999999999,0.019999999999999997
4300,CrossQ + L2 + Target,81398,0.13,0.8599999999999999,0.019999999999999997
4301,CrossQ + L2 + Target,81398,0.12000000000000001,0.8599999999999999,0.019999999999999997
4302,CrossQ + L2 + Target,81398,0.12000000000000001,0.8599999999999999,0.019999999999999997
4303,CrossQ + L2 + Target,81398,0.12000000000000001,0.8599999999999999,0.019999999999999997
4304,CrossQ + L2 + Target,81398,0.12000000000000001,0.8599999999999999,0.019999999999999997
4305,CrossQ + L2 + Target,81411,0.12000000000000001,0.8699999999999999,-6.938893903907228e-18
4306,CrossQ + L2 + Target,81416,0.13,0.8799999999999999,-6.938893903907228e-18
4307,CrossQ + L2 + Target,81485,0.11000000000000001,0.8799999999999999,0.0
4308,CrossQ + L2 + Target,81506,0.13,0.8599999999999999,0.009999999999999995
4309,CrossQ + L2 + Target,81564,0.11,0.8799999999999999,-1.3877787807814457e-17
4310,CrossQ + L2 + Target,81564,0.11,0.8799999999999999,-6.938893903907228e-18
4311,CrossQ + L2 + Target,81564,0.11,0.8899999999999999,-1.3877787807814457e-17
4312,CrossQ + L2 + Target,81564,0.11,0.8899999999999999,-6.938893903907228e-18
4313,CrossQ + L2 + Target,81564,0.10999999999999999,0.8799999999999999,-1.3877787807814457e-17
4314,CrossQ + L2 + Target,81564,0.10999999999999999,0.8799999999999999,-6.938893903907228e-18
4315,CrossQ + L2 + Target,81564,0.10999999999999999,0.8899999999999999,-1.3877787807814457e-17
4316,CrossQ + L2 + Target,81564,0.10999999999999999,0.8899999999999999,-6.938893903907228e-18
4317,CrossQ + L2 + Target,81567,0.10999999999999999,0.8799999999999999,0.010000000000000002
4318,CrossQ + L2 + Target,81587,0.10999999999999999,0.8799999999999999,0.019999999999999997
4319,CrossQ + L2 + Target,81649,0.10999999999999999,0.8799999999999999,0.019999999999999997
4320,CrossQ + L2 + Target,81649,0.10999999999999999,0.8799999999999999,0.019999999999999997
4321,CrossQ + L2 + Target,81649,0.10999999999999999,0.8699999999999999,0.019999999999999997
4322,CrossQ + L2 + Target,81649,0.10999999999999999,0.8699999999999999,0.019999999999999997
4323,CrossQ + L2 + Target,81649,0.10999999999999999,0.8799999999999999,0.019999999999999997
4324,CrossQ + L2 + Target,81649,0.10999999999999999,0.8799999999999999,0.019999999999999997
4325,CrossQ + L2 + Target,81649,0.10999999999999999,0.8699999999999999,0.019999999999999997
4326,CrossQ + L2 + Target,81649,0.10999999999999999,0.8699999999999999,0.019999999999999997
4327,CrossQ + L2 + Target,81662,0.12,0.8799999999999999,0.020000000000000004
4328,CrossQ + L2 + Target,81667,0.11999999999999998,0.8799999999999999,0.020000000000000004
4329,CrossQ + L2 + Target,81736,0.11999999999999998,0.8799999999999999,0.010000000000000002
4330,CrossQ + L2 + Target,81757,0.11999999999999998,0.87,6.938893903907228e-18
4331,CrossQ + L2 + Target,81815,0.09999999999999998,0.88,0.010000000000000009
4332,CrossQ + L2 + Target,81815,0.09999999999999998,0.88,0.020000000000000004
4333,CrossQ + L2 + Target,81815,0.09999999999999998,0.89,0.010000000000000009
4334,CrossQ + L2 + Target,81815,0.09999999999999998,0.89,0.020000000000000004
4335,CrossQ + L2 + Target,81815,0.10999999999999999,0.88,0.010000000000000009
4336,CrossQ + L2 + Target,81815,0.10999999999999999,0.88,0.020000000000000004
4337,CrossQ + L2 + Target,81815,0.10999999999999999,0.89,0.010000000000000009
4338,CrossQ + L2 + Target,81815,0.10999999999999999,0.89,0.020000000000000004
4339,CrossQ + L2 + Target,81818,0.07999999999999999,0.8999999999999999,0.009999999999999995
4340,CrossQ + L2 + Target,81838,0.09,0.9099999999999999,0.020000000000000004
4341,CrossQ + L2 + Target,81900,0.09999999999999999,0.8899999999999999,0.010000000000000009
4342,CrossQ + L2 + Target,81900,0.09999999999999999,0.8899999999999999,0.010000000000000009
4343,CrossQ + L2 + Target,81900,0.09999999999999999,0.8999999999999999,0.010000000000000009
4344,CrossQ + L2 + Target,81900,0.09999999999999999,0.8999999999999999,0.010000000000000009
4345,CrossQ + L2 + Target,81900,0.09,0.8899999999999999,0.010000000000000009
4346,CrossQ + L2 + Target,81900,0.09,0.8899999999999999,0.010000000000000009
4347,CrossQ + L2 + Target,81900,0.09,0.8999999999999999,0.010000000000000009
4348,CrossQ + L2 + Target,81900,0.09,0.8999999999999999,0.010000000000000009
4349,CrossQ + L2 + Target,81913,0.1,0.9099999999999999,1.3877787807814457e-17
4350,CrossQ + L2 + Target,81918,0.1,0.8899999999999999,1.3877787807814457e-17
4351,CrossQ + L2 + Target,81921,0.09999999999999999,0.8899999999999999,0.010000000000000009
4352,CrossQ + L2 + Target,81958,0.10999999999999999,0.8799999999999999,0.0
4353,CrossQ + L2 + Target,81987,0.10999999999999999,0.8899999999999999,0.010000000000000002
4354,CrossQ + L2 + Target,82008,0.11,0.8899999999999999,0.019999999999999997
4355,CrossQ + L2 + Target,82041,0.13,0.8699999999999999,0.009999999999999995
4356,CrossQ + L2 + Target,82066,0.10999999999999999,0.8799999999999999,0.009999999999999995
4357,CrossQ + L2 + Target,82070,0.12999999999999998,0.8699999999999999,0.009999999999999995
4358,CrossQ + L2 + Target,82151,0.10999999999999999,0.8799999999999999,0.010000000000000009
4359,CrossQ + L2 + Target,82151,0.10999999999999999,0.8799999999999999,1.3877787807814457e-17
4360,CrossQ + L2 + Target,82151,0.10999999999999999,0.88,0.010000000000000009
4361,CrossQ + L2 + Target,82151,0.10999999999999999,0.88,1.3877787807814457e-17
4362,CrossQ + L2 + Target,82151,0.11,0.8799999999999999,0.010000000000000009
4363,CrossQ + L2 + Target,82151,0.11,0.8799999999999999,1.3877787807814457e-17
4364,CrossQ + L2 + Target,82151,0.11,0.88,0.010000000000000009
4365,CrossQ + L2 + Target,82151,0.11,0.88,1.3877787807814457e-17
4366,CrossQ + L2 + Target,82169,0.12,0.88,0.010000000000000009
4367,CrossQ + L2 + Target,82172,0.12,0.8899999999999999,0.009999999999999995
4368,CrossQ + L2 + Target,82178,0.11,0.8799999999999999,0.0
4369,CrossQ + L2 + Target,82189,0.14,0.85,0.010000000000000009
4370,CrossQ + L2 + Target,82209,0.13,0.86,0.009999999999999995
4371,CrossQ + L2 + Target,82238,0.14,0.86,0.009999999999999995
4372,CrossQ + L2 + Target,82292,0.13000000000000003,0.87,0.020000000000000004
4373,CrossQ + L2 + Target,82310,0.13,0.8600000000000001,0.020000000000000004
4374,CrossQ + L2 + Target,82317,0.12,0.86,0.0
4375,CrossQ + L2 + Target,82402,0.12,0.85,0.009999999999999995
4376,CrossQ + L2 + Target,82402,0.12,0.85,0.009999999999999995
4377,CrossQ + L2 + Target,82402,0.12,0.8600000000000001,0.009999999999999995
4378,CrossQ + L2 + Target,82402,0.12,0.8600000000000001,0.009999999999999995
4379,CrossQ + L2 + Target,82402,0.13999999999999999,0.85,0.009999999999999995
4380,CrossQ + L2 + Target,82402,0.13999999999999999,0.85,0.009999999999999995
4381,CrossQ + L2 + Target,82402,0.13999999999999999,0.8600000000000001,0.009999999999999995
4382,CrossQ + L2 + Target,82402,0.13999999999999999,0.8600000000000001,0.009999999999999995
4383,CrossQ + L2 + Target,82420,0.12000000000000001,0.8700000000000001,0.010000000000000002
4384,CrossQ + L2 + Target,82423,0.12000000000000001,0.8600000000000001,6.938893903907228e-18
4385,CrossQ + L2 + Target,82429,0.12000000000000001,0.8700000000000001,0.010000000000000009
4386,CrossQ + L2 + Target,82440,0.12000000000000001,0.8600000000000001,0.0
4387,CrossQ + L2 + Target,82489,0.12000000000000001,0.87,0.0
4388,CrossQ + L2 + Target,82527,0.13,0.8500000000000001,0.020000000000000004
4389,CrossQ + L2 + Target,82546,0.12,0.8600000000000001,0.020000000000000004
4390,CrossQ + L2 + Target,82561,0.13999999999999999,0.8400000000000001,0.020000000000000004
4391,CrossQ + L2 + Target,82653,0.13999999999999999,0.8400000000000001,0.03
4392,CrossQ + L2 + Target,82653,0.13999999999999999,0.8400000000000001,0.03
4393,CrossQ + L2 + Target,82653,0.13999999999999999,0.8500000000000001,0.03
4394,CrossQ + L2 + Target,82653,0.13999999999999999,0.8500000000000001,0.03
4395,CrossQ + L2 + Target,82653,0.13,0.8400000000000001,0.03
4396,CrossQ + L2 + Target,82653,0.13,0.8400000000000001,0.03
4397,CrossQ + L2 + Target,82653,0.13,0.8500000000000001,0.03
4398,CrossQ + L2 + Target,82653,0.13,0.8500000000000001,0.03
4399,CrossQ + L2 + Target,82671,0.12000000000000001,0.8400000000000001,0.009999999999999995
4400,CrossQ + L2 + Target,82674,0.14,0.8500000000000001,0.020000000000000004
4401,CrossQ + L2 + Target,82680,0.13999999999999999,0.8500000000000001,0.020000000000000004
4402,CrossQ + L2 + Target,82691,0.12,0.8600000000000001,0.020000000000000004
4403,CrossQ + L2 + Target,82710,0.13,0.8400000000000001,0.030000000000000006
4404,CrossQ + L2 + Target,82719,0.13,0.8400000000000001,0.030000000000000006
4405,CrossQ + L2 + Target,82740,0.13,0.8300000000000001,0.04000000000000001
4406,CrossQ + L2 + Target,82778,0.13,0.84,0.04000000000000001
4407,CrossQ + L2 + Target,82797,0.13,0.85,0.030000000000000006
4408,CrossQ + L2 + Target,82812,0.12000000000000001,0.8300000000000001,0.030000000000000006
4409,CrossQ + L2 + Target,82870,0.14,0.84,0.030000000000000006
4410,CrossQ + L2 + Target,82904,0.15000000000000002,0.84,0.019999999999999997
4411,CrossQ + L2 + Target,82931,0.14,0.8300000000000001,0.030000000000000002
4412,CrossQ + L2 + Target,82942,0.14,0.8300000000000001,0.029999999999999995
4413,CrossQ + L2 + Target,82961,0.12,0.8400000000000001,0.029999999999999992
4414,CrossQ + L2 + Target,82970,0.12,0.84,0.029999999999999992
4415,CrossQ + L2 + Target,82991,0.13,0.85,0.039999999999999994
4416,CrossQ + L2 + Target,83029,0.12,0.8300000000000001,0.019999999999999997
4417,CrossQ + L2 + Target,83048,0.13,0.84,0.02
4418,CrossQ + L2 + Target,83063,0.13,0.8300000000000001,0.03000000000000001
4419,CrossQ + L2 + Target,83121,0.13,0.84,0.02
4420,CrossQ + L2 + Target,83155,0.13,0.8399999999999999,0.029999999999999995
4421,CrossQ + L2 + Target,83182,0.13,0.85,0.039999999999999994
4422,CrossQ + L2 + Target,83193,0.13,0.8500000000000001,0.030000000000000002
4423,CrossQ + L2 + Target,83212,0.11,0.85,0.02
4424,CrossQ + L2 + Target,83221,0.11,0.8699999999999999,0.04000000000000001
4425,CrossQ + L2 + Target,83242,0.11,0.8699999999999999,0.03
4426,CrossQ + L2 + Target,83280,0.11,0.8599999999999999,0.039999999999999994
4427,CrossQ + L2 + Target,83299,0.10999999999999999,0.8599999999999999,0.03
4428,CrossQ + L2 + Target,83314,0.10999999999999999,0.87,0.03
4429,CrossQ + L2 + Target,83335,0.12,0.8400000000000001,0.019999999999999997
4430,CrossQ + L2 + Target,83348,0.13999999999999999,0.85,0.029999999999999992
4431,CrossQ + L2 + Target,83372,0.12999999999999998,0.8500000000000001,0.03
4432,CrossQ + L2 + Target,83406,0.13,0.8400000000000001,0.020000000000000004
4433,CrossQ + L2 + Target,83433,0.14,0.8400000000000001,0.04
4434,CrossQ + L2 + Target,83463,0.13,0.8500000000000001,0.019999999999999997
4435,CrossQ + L2 + Target,83472,0.13,0.8600000000000001,0.020000000000000004
4436,CrossQ + L2 + Target,83493,0.12,0.8600000000000001,0.03
4437,CrossQ + L2 + Target,83550,0.12000000000000001,0.85,0.03
4438,CrossQ + L2 + Target,83565,0.13,0.8499999999999999,0.02000000000000001
4439,CrossQ + L2 + Target,83586,0.11,0.8599999999999999,0.02000000000000001
4440,CrossQ + L2 + Target,83599,0.11,0.85,0.010000000000000009
4441,CrossQ + L2 + Target,83623,0.10999999999999999,0.85,0.030000000000000002
4442,CrossQ + L2 + Target,83657,0.10999999999999999,0.85,0.029999999999999995
4443,CrossQ + L2 + Target,83677,0.14,0.8400000000000001,0.019999999999999997
4444,CrossQ + L2 + Target,83684,0.13,0.8500000000000001,0.010000000000000002
4445,CrossQ + L2 + Target,83723,0.13,0.85,0.010000000000000002
4446,CrossQ + L2 + Target,83744,0.14,0.84,0.020000000000000004
4447,CrossQ + L2 + Target,83801,0.14,0.8400000000000001,0.020000000000000007
4448,CrossQ + L2 + Target,83816,0.12000000000000001,0.8400000000000001,0.020000000000000007
4449,CrossQ + L2 + Target,83837,0.14,0.8400000000000001,0.020000000000000004
4450,CrossQ + L2 + Target,83850,0.13000000000000003,0.8500000000000001,0.020000000000000004
4451,CrossQ + L2 + Target,83874,0.14,0.8600000000000001,0.030000000000000002
4452,CrossQ + L2 + Target,83908,0.13,0.8400000000000001,0.02
4453,CrossQ + L2 + Target,83928,0.13,0.8500000000000001,0.019999999999999997
4454,CrossQ + L2 + Target,83935,0.13,0.8500000000000001,0.009999999999999995
4455,CrossQ + L2 + Target,83974,0.12000000000000002,0.8600000000000001,0.009999999999999998
4456,CrossQ + L2 + Target,83974,0.12000000000000002,0.8600000000000001,0.009999999999999998
4457,CrossQ + L2 + Target,83974,0.12000000000000002,0.8500000000000001,0.009999999999999998
4458,CrossQ + L2 + Target,83974,0.12000000000000002,0.8500000000000001,0.009999999999999998
4459,CrossQ + L2 + Target,83974,0.15000000000000002,0.8600000000000001,0.009999999999999998
4460,CrossQ + L2 + Target,83974,0.15000000000000002,0.8600000000000001,0.009999999999999998
4461,CrossQ + L2 + Target,83974,0.15000000000000002,0.8500000000000001,0.009999999999999998
4462,CrossQ + L2 + Target,83974,0.15000000000000002,0.8500000000000001,0.009999999999999998
4463,CrossQ + L2 + Target,83995,0.13,0.8300000000000001,0.019999999999999997
4464,CrossQ + L2 + Target,84033,0.14,0.8300000000000001,0.009999999999999997
4465,CrossQ + L2 + Target,84067,0.14,0.8300000000000001,0.009999999999999997
4466,CrossQ + L2 + Target,84088,0.14,0.8300000000000001,0.01999999999999999
4467,CrossQ + L2 + Target,84101,0.16,0.8400000000000001,0.01999999999999999
4468,CrossQ + L2 + Target,84125,0.15,0.8200000000000001,0.019999999999999997
4469,CrossQ + L2 + Target,84162,0.16,0.8200000000000001,0.019999999999999997
4470,CrossQ + L2 + Target,84163,0.17,0.8,0.009999999999999997
4471,CrossQ + L2 + Target,84179,0.17,0.8200000000000001,0.019999999999999993
4472,CrossQ + L2 + Target,84181,0.16,0.8,0.02999999999999999
4473,CrossQ + L2 + Target,84225,0.16,0.79,0.03999999999999999
4474,CrossQ + L2 + Target,84225,0.16,0.79,0.029999999999999992
4475,CrossQ + L2 + Target,84225,0.16,0.81,0.03999999999999999
4476,CrossQ + L2 + Target,84225,0.16,0.81,0.029999999999999992
4477,CrossQ + L2 + Target,84225,0.16,0.79,0.03999999999999999
4478,CrossQ + L2 + Target,84225,0.16,0.79,0.029999999999999992
4479,CrossQ + L2 + Target,84225,0.16,0.81,0.03999999999999999
4480,CrossQ + L2 + Target,84225,0.16,0.81,0.029999999999999992
4481,CrossQ + L2 + Target,84246,0.15,0.81,0.029999999999999992
4482,CrossQ + L2 + Target,84284,0.15,0.81,0.039999999999999994
4483,CrossQ + L2 + Target,84318,0.13999999999999999,0.81,0.039999999999999994
4484,CrossQ + L2 + Target,84376,0.15,0.81,0.03
4485,CrossQ + L2 + Target,84410,0.15000000000000002,0.8300000000000001,0.029999999999999995
4486,CrossQ + L2 + Target,84413,0.15000000000000002,0.8200000000000001,0.029999999999999992
4487,CrossQ + L2 + Target,84414,0.14,0.83,0.03999999999999999
4488,CrossQ + L2 + Target,84430,0.13,0.83,0.029999999999999992
4489,CrossQ + L2 + Target,84432,0.15,0.82,0.029999999999999992
4490,CrossQ + L2 + Target,84464,0.13,0.83,0.04999999999999999
4491,CrossQ + L2 + Target,84476,0.13,0.8099999999999999,0.03
4492,CrossQ + L2 + Target,84497,0.13999999999999999,0.82,0.05
4493,CrossQ + L2 + Target,84535,0.12000000000000001,0.85,0.04
4494,CrossQ + L2 + Target,84569,0.12000000000000001,0.83,0.039999999999999994
4495,CrossQ + L2 + Target,84627,0.11,0.85,0.039999999999999994
4496,CrossQ + L2 + Target,84661,0.10999999999999999,0.84,0.04
4497,CrossQ + L2 + Target,84664,0.12,0.86,0.03
4498,CrossQ + L2 + Target,84665,0.12,0.8500000000000001,0.039999999999999994
4499,CrossQ + L2 + Target,84674,0.12,0.8400000000000001,0.03
4500,CrossQ + L2 + Target,84683,0.12,0.84,0.03
4501,CrossQ + L2 + Target,84715,0.12,0.83,0.04
4502,CrossQ + L2 + Target,84727,0.11000000000000001,0.85,0.04
4503,CrossQ + L2 + Target,84748,0.13000000000000003,0.84,0.049999999999999996
4504,CrossQ + L2 + Target,84777,0.12000000000000002,0.83,0.049999999999999996
4505,CrossQ + L2 + Target,84779,0.13999999999999999,0.82,0.04
4506,CrossQ + L2 + Target,84820,0.13,0.84,0.03
4507,CrossQ + L2 + Target,84831,0.14,0.82,0.04999999999999999
4508,CrossQ + L2 + Target,84878,0.12,0.84,0.029999999999999995
4509,CrossQ + L2 + Target,84915,0.13,0.83,0.04
4510,CrossQ + L2 + Target,84916,0.13,0.84,0.04
4511,CrossQ + L2 + Target,84925,0.13,0.84,0.05
4512,CrossQ + L2 + Target,84934,0.13,0.83,0.04
4513,CrossQ + L2 + Target,84963,0.13,0.8200000000000001,0.03
4514,CrossQ + L2 + Target,84978,0.14,0.81,0.049999999999999996
4515,CrossQ + L2 + Target,84999,0.15000000000000002,0.82,0.029999999999999995
4516,CrossQ + L2 + Target,85028,0.14,0.82,0.029999999999999995
4517,CrossQ + L2 + Target,85030,0.14,0.84,0.019999999999999993
4518,CrossQ + L2 + Target,85055,0.15000000000000002,0.82,0.029999999999999995
4519,CrossQ + L2 + Target,85071,0.14,0.82,0.03
4520,CrossQ + L2 + Target,85082,0.15000000000000002,0.83,0.03999999999999999
4521,CrossQ + L2 + Target,85176,0.13,0.82,0.03999999999999999
4522,CrossQ + L2 + Target,85185,0.13,0.82,0.03999999999999999
4523,CrossQ + L2 + Target,85214,0.14,0.83,0.03999999999999999
4524,CrossQ + L2 + Target,85229,0.14,0.84,0.019999999999999997
4525,CrossQ + L2 + Target,85235,0.15000000000000002,0.82,0.039999999999999994
4526,CrossQ + L2 + Target,85242,0.17,0.8099999999999999,0.039999999999999994
4527,CrossQ + L2 + Target,85253,0.17,0.8,0.019999999999999997
4528,CrossQ + L2 + Target,85279,0.16999999999999998,0.81,0.03999999999999999
4529,CrossQ + L2 + Target,85283,0.18999999999999995,0.79,0.03999999999999998
4530,CrossQ + L2 + Target,85306,0.16999999999999996,0.79,0.02999999999999999
4531,CrossQ + L2 + Target,85322,0.17,0.79,0.03999999999999999
4532,CrossQ + L2 + Target,85427,0.18000000000000002,0.79,0.029999999999999992
4533,CrossQ + L2 + Target,85436,0.17,0.79,0.019999999999999997
4534,CrossQ + L2 + Target,85465,0.17,0.78,0.030000000000000006
4535,CrossQ + L2 + Target,85486,0.19,0.8,0.04000000000000001
4536,CrossQ + L2 + Target,85493,0.18,0.78,0.020000000000000004
4537,CrossQ + L2 + Target,85504,0.18,0.78,0.04
4538,CrossQ + L2 + Target,85530,0.19,0.8,0.030000000000000002
4539,CrossQ + L2 + Target,85534,0.17,0.7999999999999999,0.020000000000000004
4540,CrossQ + L2 + Target,85557,0.18000000000000002,0.7799999999999999,0.04000000000000001
4541,CrossQ + L2 + Target,85573,0.16,0.7999999999999999,0.04000000000000001
4542,CrossQ + L2 + Target,85606,0.16,0.7999999999999999,0.029999999999999995
4543,CrossQ + L2 + Target,85678,0.17,0.7999999999999999,0.029999999999999995
4544,CrossQ + L2 + Target,85680,0.19,0.7899999999999999,0.039999999999999994
4545,CrossQ + L2 + Target,85687,0.17,0.78,0.019999999999999997
4546,CrossQ + L2 + Target,85699,0.19,0.78,0.019999999999999997
4547,CrossQ + L2 + Target,85716,0.17999999999999997,0.7799999999999999,0.039999999999999994
4548,CrossQ + L2 + Target,85721,0.20999999999999996,0.7699999999999999,0.01999999999999999
